"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86bwk8v0a","4KVHWZ2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Problem]","[Bateria bios]","artefakty
NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwk8vxw","2tbtjw2","[dell latitude 5300]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","8365U","","8","256","","[Zbita]","","NO TEST","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkapkj","1YLPYY2","[dell latitude 5500]","Magazyn","[Francuska]","[]","i5","8365U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria X]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkx7qe","D7GQQN2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Ok]","","","","","","","","[Gniazdo ładowania ]","","3","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkxmgb","GM5VSQ2","[dell latitude 5591]","Przyjęcie","[Pionowy Enter ISO / EU, Uszkodzona, Podświetlana, Francuska]","","i5","8400H","","16","500","1920 x 1080","[Zwykłe ryski / otarcia]","[Zawiasy ]","klawiatura i palmrest - nierówne, chyba spuchnieta bateria","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwkyk24","8X9C5S2","[dell latitude 7285]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i7","7Y75","","16","","","[Dotyk, Zbita]","","NO TEST","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm0k1k","GQ8W5S2","[dell latitude 7390 2-in-1]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","","[Nie włącza się]","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm0kfc","F4RSSG2","[dell latitude 5414 pancerny]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i5","6300U","","8","256","1920 x 1080","[Bez wad]","","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm1kvx","j13t1z2","[dell latitude 7200 2-in-1]","Magazyn","","","","","","","","","","","wystawiony na pojedynczy
","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86c82ujwr","5CD0139N4V","","","","","","","","","","","","","","","[21-22.11.23 ATF FRANCJA (KURIER) 239245 -]",""
"86bwm73r4","xxx","[lenovo thinkpad p50]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Ok]","","","","","","","","","kalibrator kolorów
blad dysku","","[Mix - przed 11.2023]",""
"86bwm75u4","PF1E8PXM","[lenovo thinkpad p51]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Pęknięcie / Uszczerbek]","i7","7700HQ","M1200 Quadro","16","512","1920 x 1080","[Wielkie poświaty]","","pekn nad SD","12","[Mix - przed 11.2023]",""
"86bwm7hcc","r90x59h9","[lenovo thinkpad l390]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","i5","8265U","","8","BRAK","1920 x 1080","[]","","BRAK RYSIKA
nie jest doykowa
obudowa porysowana","","[20.11.23 ATF Francja 239239 -]",""
"86bwm7jbp","pw00elkc","[lenovo thinkpad l13]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","i5","1145G7","","8","256","1920 x 1080","[Wszędzie otarcia]","[Palmrest]","","","[20.11.23 ATF Francja 239239 -]",""
"86bwunvun","9W29QH2","[dell precision 5520]","Malarnia","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","Xeon","E3-1505M v6","M1200","8","256","3840 x 2160","[Dotyk, Bez wad]","","CZARNY","","[24.11.23 SISO NL 2790 -]",""
"86bwupcuq","3185ZF2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","512","3840 x 2160","[Dotyk, Bez wad]","","srebrny,
nie dziala klawisz F1, F2, ~`","3","[24.11.23 SISO NL 2790 -]",""
"86bwupp6x","c51gqn2","[dell precision 5520]","Przyjęcie","[Pionowy Enter ISO / EU, Malowana QWERTY PL]","[Ok]","","","","","","","","[Gniazdo ładowania ]","","","[24.11.23 SISO NL 2790 -]",""
"86bwuqdey","c7h3rq2","[dell precision 5520]","Malarnia","[Pionowy Enter ISO / EU, Malowana QWERTY PL, Podświetlana]","[Ok]","i7","7820HQ","M1200","16","512","3840 x 2160","[Dotyk, Bez wad]","","srebrny","","[24.11.23 SISO NL 2790 -]",""
"86bwuyfh6","PF1P3AW6","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Wszędzie otarcia]","[Włącznik, Palmrest, Ramka Matrycy, Nie włącza się]","uszczerbek klapy, 
otarcia obudowy","12","[20.11.23 ATF Francja 239239 -]",""
"86bwuyuz0","pf1h57pm","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Palmrest]","","12","[20.11.23 ATF Francja 239239 -]",""
"86bwvrreg","pf13zj31","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Pęknięcie / Uszczerbek]","i5","8350U","","8","256","1920 x 1080","[Wszędzie otarcia, Zwykłe poświatki]","[Palmrest]","uszczerbek - lewy dolny róg z tyłu
ekran do wymiany
klapa mocne obicia","12","[20.11.23 ATF Francja 239239 -]",""
"86bwxayj1","d720vf2","[dell precision 7710]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Wgniotka / Odstaje]","i7","6820HQ","M3000M Quadro","16","256","1920 x 1080","[Wielkie poświaty]","[Ramka Matrycy]","wygieta obudowa z tyłu, 
palmrest starty (z przodu, z lewej)","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxjhxy","HF9CQ72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, Uszkodzona, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","8","256","3840 x 2160","[Dotyk, Bez wad]","","nie działa część klawiszy.
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjpe2","JXGMPC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","","","","","","","[Dotyk]","[Zawiasy , Nie włącza się, Gniazdo ładowania ]","ZIMA. NO TEST
Wyrwany zawias, ruchome gniazdo ładowania.","3","[24.11.23 SISO NL 2790 -]",""
"86bwxjtx6","CHLZBG2","[dell precision 7710]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Pęknięcie / Uszczerbek]","i7","6820HQ","AMD Radeon R9 M375X","8","256","1920 x 1080","[Bez wad]","[Ramka Matrycy]","+ 512GB","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxk87e","4VXDJ72","[dell precision 5510]","Magazyn","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","6820HQ","M1000M","16","256","3840 x 2160","[Dotyk, Bez wad]","","","3","[24.11.23 SISO NL 2790 -]",""
"86bwxk88m","G9ZTYF2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok, Pęknięcie / Uszczerbek]","","","","","","","[Dotyk]","[Zawiasy , Gniazdo ładowania ]","NO TEST
Wyrwany zawias
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxkjvz","J2R50X2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","OTARTE ROGI PALMRESTU","","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxm9y7","l30994/158","[dell latitude 5490]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[USB ]","zdeformowane USB, ale dziala","","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxmmtd","9YP3G72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Wgniotka / Odstaje, Ok]","i7","6820HQ","M1000M","8","256","3840 x 2160","[Dotyk, Bez wad]","[Ramka Matrycy]","","3","[24.11.23 SISO NL 2790 -]",""
"86bwxmn7h","43YFFC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Pęknięcie / Uszczerbek]","","","","","","","[Dotyk]","[Zawiasy , Palmrest, Gniazdo ładowania ]","Wyrwany zawias, brak gniazda ładowania
NO TEST","3","[24.11.23 SISO NL 2790 -]",""
"86bwxmrpw","fmhw5y2","[dell latitude 5490]","Przyjęcie","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxnhed","GGQNHM2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","[Zbita]","[Nie włącza się]","tylko diodia zasilania
obudowa obdarta po bokach","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxnkn4","GG66GH2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","[Wszędzie otarcia]","[Nie włącza się]","miga pomaranczowa dioda","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxnmfx","6V4YJM2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Wgniotka / Odstaje]","","","","","","","[Zbita]","[Touchpad, Nie włącza się]","miga pomaranczowa dioda","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxnnqr","673XPH2","[dell precision 5520]","Serwis","[Pionowy Enter ISO / EU, Francuska]","","","","","","","","[Zbita]","[Ramka Matrycy, Nie włącza się]","tylko diodia zasilania
","3","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxq66f","bpfr5y2","[dell latitude 5490]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxq7vu","1xcs5y2","[dell latitude 5490]","Malarnia","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","otarcie narożnika palmrestu","","[28.11.23 ECUBEL BELGIA (ATF BIS)]",""
"86bwxqebz","DTV4FC2","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Pęknięcie / Uszczerbek, Wgniotka / Odstaje]","","","","","","","[Dotyk]","[Zawiasy , Palmrest, Gniazdo ładowania ]","Laptop w częściach, wyrwanu zawias brak ram brak dysku, . NO TEST.
","3","[24.11.23 SISO NL 2790 -]",""
"86bwxt854","DVSCG72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US]","[Wgniotka / Odstaje]","","","","","","","[Dotyk]","[Zawiasy ]","NO TEST, Laptop w częściach. Wyrwany zawias oraz uszczerbek palmrestu w okolicy.","3","[24.11.23 SISO NL 2790 -]",""
"86bwxt8b5","48KPGC2","[dell precision 5510]","Malarnia","[Pionowy Enter ISO / EU]","[Ok]","i7","6820HQ","M1000M","16","256","3840 x 2160","[Dotyk, Bez wad]","","","","[24.11.23 SISO NL 2790 -]",""
"86bwy6htz","PF1HKUFZ","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","[Zbita]","","uszkodzony róg obudowy, klapa, spód","12","[Mix - przed 11.2023]",""
"86bwy6pjf","6SSCG72","[dell precision 5510]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Pęknięcie / Uszczerbek]","i7","","","","","","[Dotyk]","[Zawiasy , Gniazdo ładowania ]","Wyrwany zawias. NO TEST.
uszczerbek klapy.","3","[24.11.23 SISO NL 2790 -]",""
"86bwy6vab","pf1qd39e","[lenovo thinkpad l580]","Malarnia","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","i5","8350U","","8","256","1920 x 1080","[Bez wad]","[]","","","[Mix - przed 11.2023]",""
"86bwy6yr4","pf1l03p8","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Pęknięcie / Uszczerbek]","i5","8350U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Palmrest]","uszkodzony dolny róg obudowy,
peknieta klapa,
nie dziala ESC","12","[Mix - przed 11.2023]",""
"86bwy73n8","PF1P37SP","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","","","","","","","[Wszędzie otarcia]","[Palmrest, Nie włącza się]","
","12","[Mix - przed 11.2023]",""
"86bwy8jc0","657QPC2","[dell precision 5510]","Serwis","[Pionowy Enter ISO / EU, QWERTY PL]","[Ok]","i7","6820HQ","M1000M","16","512","3840 x 2160","[Dotyk]","[Zawiasy ]","Strzela zawias. 
SREBRNY
","3","[24.11.23 SISO NL 2790 -]",""
"86bwy8jj8","9TSCG72","[dell precision 5510]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok, Wgniotka / Odstaje]","i7","6820HQ","M1000M","8","240","3840 x 2160","[Dotyk, Mikro otarcia]","[]","wygięta dolna obudowa.

","3","[24.11.23 SISO NL 2790 -]",""
"86bwy8jp7","5VVBLC2","[dell precision 5510]","Serwis","[Pionowy Enter ISO / EU, QWERTY PL]","[Ok]","","","","","","","","[Zawiasy , Palmrest, Gniazdo ładowania ]","Brak gniazda ładowania, wyrwane zawiasy, Pęknięty palmresty na zawiasie. NO TEST.","3","[24.11.23 SISO NL 2790 -]",""
"86bwyd42f","pf13zu6q","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","","","","","","","","[Palmrest, Nie włącza się]","","12","[Mix - przed 11.2023]",""
"86bwyd560","pf13ye68","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Wytarta, Francuska]","[Ok]","","","","","","","","[Nie włącza się]","","12","[Mix - przed 11.2023]",""
"86bwyfw4n","pf1l03la","[lenovo thinkpad l580]","Serwis","[Pionowy Enter ISO / EU, Uszkodzona, Francuska]","[Ok]","","","","","","","[Wielka rysa / rysy]","[Palmrest]","Nie działa ""Enter"".
","12","[Mix - przed 11.2023]",""
"86bwyuybp","pc1ky317","[lenovo thinkpad x395]","Przyjęcie","[Pionowy Enter ISO / EU, Francuska]","[Ok]","AMD","Ryzen 5 PRO 3500U","Radeon vega 8","16","256","1920 x 1080","[Dotyk, Mikro otarcia, Mikro poświatka]","","","","[Mix - przed 11.2023]",""
"86bwzx9p8","JHC73X2","[dell latitude 5500]","Magazyn","[Francuska]","[]","i7","8665U","","8","BRAK","1920 x 1080","[Wielkie poświaty, Zwykłe ryski / otarcia, Problem]","","Łuna","","[Mix - przed 11.2023]",""
"86bwzy18c","hy19p42","[dell inspiron 5370]","Serwis","[Pionowy Enter ISO / EU, Francuska]","[Pęknięcie / Uszczerbek]","","","","","","","","[Nie włącza się]","NO TEST","","[Mix - przed 11.2023]",""
"86bwzy9hf","b2vcqv2","[dell latitude 7290]","Serwis","[Pionowy Enter ISO / EU, Podświetlana, Francuska]","[Ok]","i5","8250U","","4","BRAK","1366 x 768","[Problem]","[Bateria brak]","wylana matryca.","","[Mix - przed 11.2023]",""
"86bxp7036","FDH3ZW2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P5200 Quadro","8","BRAK","1920 x 1080","[Bez wad]","[Bateria brak, Bateria bios, Ramka Matrycy]","LEKKIE WGNIOTKI
","","[02.2024 USA]",""
"86bxp76hm","9mzg2z2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","8","BRAK","1920 x 1080","[Bez wad]","[Bateria brak]","lekkie wygięcie z tyłu
","","[02.2024 USA]",""
"86bxp78fg","cyv0yt2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxp7cz7","hlys5s2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","lekkie wygięcie z tyłu
","","[02.2024 USA]",""
"86bxp7uqb","C6TDQV2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxp91qw","FQ9BNF2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","FIOLETOWA PLAMA NA CZARNYM
duzo rys
","","[02.2024 USA]",""
"86bxp9e8b","2snbqv2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxp9kzz","96ZV3Z2","[dell precision 7740]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Klapa ma otarcia, Pęknięcie / Uszczerbek]","i7","9850H","Quadro RTX 3000","32","512","1920 x 1080","[Bad pixel / robaczek]","","","7","[02.2024 USA]",""
"86bxpa8n4","357tyw2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxpa900","5348Q13","[dell precision 7740]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","9850H","Quadro RTX 3000","32","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[02.2024 USA]",""
"86bxpacx4","J72PQ13","[dell precision 7740]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","9850H","Quadro RTX 3000","32","512","1920 x 1080","[Zwykłe ryski / otarcia]","","","","[02.2024 USA]",""
"86bxpad7b","7m930z2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","LEKKIE WGIĘCIE  Z TYŁU
","","[02.2024 USA]",""
"86bxpaj3y","hn2hzy2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxpaqz3","835x6y2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxpb56z","GPJ96S2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","LEKKIE WGIĘCIE Z BOKU
","","[02.2024 USA]",""
"86bxpb9hh","6P84XT2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","LEKKIE WGIĘCIE Z BOKU I Z TYŁU

","","[02.2024 USA]",""
"86bxpbcgj","cfb6qv2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxpbfjp","2v2zzy2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","","","[02.2024 USA]",""
"86bxpbh50","8TTYYW2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","8","BRAK","1920 x 1080","[Mikro otarcia]","[Bateria brak, Inny]","głośny wentylator
","","[02.2024 USA]",""
"86bxpbjgf","7tchzw2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia]","[Bateria brak]","BRZYDKI PALMREST
WYGIĘTY Z TYŁU
","","[02.2024 USA]",""
"86bxpbnx9","hffjzw2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","LEKKIE WGIĘCIE  Z TYŁU
","","[02.2024 USA]",""
"86bxpbw3m","DZPF2Z2","[dell precision 7730]","Serwis","[Krótki Enter ANSI / US, Niekompletna, QWERTY PL, Podświetlana]","[Ok, Pęknięcie / Uszczerbek]","","","","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[Nie włącza się]","ZIMA

","","[02.2024 USA]",""
"86bxpby56","5hqfqv2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","[Bateria brak]","","","[02.2024 USA]",""
"86bxpc16f","1BPJ8S2","[dell precision 7730]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","[Dźwięk]","BARDZO CICHY GŁOŚNIK
","","[02.2024 USA]",""
"86bxpc2ef","6rj6tt2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok, Pęknięcie / Uszczerbek]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia]","[]","","","[02.2024 USA]",""
"86bxpcbmb","F0J6QV2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Zwykłe ryski / otarcia]","[Inny]","brak osłony baterii

","","[02.2024 USA]",""
"86bxpcdph","9vzv6y2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","32","512","1920 x 1080","[Bez wad]","","LEKKIE WGIĘCIE Z BOKU I Z TYŁU

","","[02.2024 USA]",""
"86bxppep5","F5MG2Z2","[dell precision 7730]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok, Pęknięcie / Uszczerbek]","i7","8850H","P3200 Quadro","8","BRAK","1920 x 1080","[Zwykłe ryski / otarcia]","[]","uszczerbek z lewej i z tyłu
","","[02.2024 USA]",""
"86bxpprxk","FHH88S2","[dell precision 7730]","Serwis","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Ok]","","","","","","1920 x 1080","[Zbita]","[Bateria brak]","","","[02.2024 USA]",""
"86bxppu6t","2ZQ9QV2","[dell precision 7730]","Serwis","[Krótki Enter ANSI / US, Uszkodzona, Niekompletna, QWERTY PL, Podświetlana]","[Ok]","i7","8850H","P3200 Quadro","8","BRAK","1920 x 1080","[Bez wad]","[Bateria brak]","brak osłony baterii
Nie działa caps i ~

","","[02.2024 USA]",""
"86bxq5evf","5cd032hdhq","[hp zbook 17 g6]","Przyjęcie","[Krótki Enter ANSI / US, QWERTY PL, Podświetlana]","[Wgniotka / Odstaje]","i7","9750H","RTX 4000 Quadro","32","1000","1920 x 1080","[Problem]","[Ramka Matrycy, Dźwięk]","2x 1TB
nie mozna wylaczyc wyciszenia???
Ekran uszkodzony - ciemna plama na górze
obudowa kiepska
","","[24.01.2024 ALLROUND PC]",""
