"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c48kde0","PF1DX9EX","[lenovo thinkpad t480]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","8350U","","8","256","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48m0e3","pf1dcsre","[lenovo thinkpad t480]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","8350U","","8","256","","[]","[Spód X, Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48ntv5","pf1yaq3q","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48paa9","pf1jt95m","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","8","BRAK","","[Bez wad]","[Spód X, Klapa X, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48pcmm","pf1k4jwn","[lenovo thinkpad t480]","Przyjęcie","[Francuska]","[Klapa ma otarcia]","i5","8350U","","8","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","3","[2025.06.14 - siso]",""
"86c48pkqk","PF1K3NZ3","[lenovo thinkpad t480]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","8350U","","16","256","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48pp26","PF1DX7UY","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Spód X, Klapa X]","","3","[2025.06.14 - siso]",""
"86c48ptm1","PF1WP5DX","[lenovo thinkpad t480]","Przyjęcie","[]","","i5","8350U","","8","256","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c48pu48","PF1K6RFA","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","8","BRAK","","[Bez wad]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c495pgt","PF2AB86Q","[lenovo thinkpad t480]","Przyjęcie","[Brak]","[Klapa ma otarcia]","i5","8350U","","8","256","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c495ytt","F1YAK1N","[lenovo thinkpad t480]","Przyjęcie","[Francuska]","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[]","","","[2025.06.14 - siso]",""
"86c496drh","PF1Y9WCV","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.06.14 - siso]",""
"86c49ebaq","pf3mjzee","[lenovo l14 gen 2]","Przyjęcie","","","","","","","","","","","","","[2025.06.13 - TES FRANCJA]",""
"86c49fvgu","42ykwf2","[dell latitude e7470]","Przyjęcie","[Francuska]","","i7","6600U","","8","256","1024 x 768","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c49gpwj","gtnszw2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXCELLENT
","","[2025.06.13 - TES FRANCJA]",""
"86c49grrr","d6dpxt2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXCELLENT
","","[2025.06.13 - TES FRANCJA]",""
"86c49gugm","6fdqzw2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXCELLENT
","","[2025.06.13 - TES FRANCJA]",""
"86c49h2ye","cvrqzw2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Dotyk]","","GOOD
","","[2025.06.13 - TES FRANCJA]",""
"86c49h58r","DC1PXT2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","","EXCELLENT
","","[2025.06.13 - TES FRANCJA]",""
"86c49h5t5","9v2rzw2","[dell latitude 7390 2-in-1]","Przyjęcie","[Francuska]","","i5","8350U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","[Klapa X]","FAIR
","","[2025.06.13 - TES FRANCJA]",""
"86c4a4brt","85F0793","[dell latitude 5410]","Przyjęcie","[Francuska]","","i5","8365U","","8","BRAK","","[Bez wad]","[Touchpad]","EXC
","","[2025.06.13 - TES FRANCJA]",""
"86c4a4ek1","1m5jgb3","[dell latitude 5410]","Przyjęcie","[Francuska]","","i5","8365U","","8","256","","[Zbita]","","GOOD
","","[2025.06.13 - TES FRANCJA]",""
"86c4a4fq0","g5gk573","[dell latitude 5410]","Przyjęcie","[Francuska]","","i5","10310U","","8","256","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4a4p8p","pf1h3eb9","[lenovo a485]","Przyjęcie","[Francuska]","","AMD","Ryzen 5 Pro 2500U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4a4r8h","pf1qdtzy","[lenovo a485]","Przyjęcie","[Francuska]","","AMD","Ryzen 5 Pro 2500U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4a4z03","pf1qdfp6","[lenovo a485]","Przyjęcie","[Francuska]","","AMD","Ryzen 5 Pro 2500U","","8","256","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4a5rnn","pc12xn2r","[lenovo thinkpad x280]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bm050","BL6H003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Wszędzie otarcia]","","Excellent
","","[2025.06.30 - SISO]",""
"86c4bp5qt","pf1mgc09","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bp6a7","pf1ma7a1","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bp7ym","pf1j6xms","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpa7e","pf1maelh","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpbtx","pf1m6smx","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpcep","pf1ma58m","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpdv4","pf1kc41t","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpecd","pf1ma7b0","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Wielka rysa / rysy]","[Klapa X, Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpg1w","pf1nf7by","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpge0","pf1m71x2","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpjgz","pf1nenf6","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpjyh","pf1j4hy1","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpmcp","pf1nfgjr","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpn20","pf1ma79t","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpr4w","pf1k3mb9","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bprpb","pf1kcval","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpwbh","PF1M7HAJ","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Mikro otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpx7w","PF1KDWZ3","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpy00","PF1M74A7","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpz4a","PF1J42EY","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bpzm0","PF1M7CAL","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bq3gd","PF1J6LDT","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bq3ut","PF1NFL3K","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bq71y","PF1J298X","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bq7k6","PF1MAV3C","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqhcv","PF1M72D5","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqhj6","PF1M7P8R","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqhnn","PF1M9VZN","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqhwc","PF1MAQSH","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqj23","PF1NFDFM","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqjee","PF1M7EC7","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqkez","PF1GTNYF","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Wielka rysa / rysy]","[]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqkkt","PF1M8F4J","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqknv","PF1MAACD","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqktu","PF1J4DHF","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqn1n","PF1M9Z1W","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqn3h","PF1MAC0G","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqn69","PF1NENFK","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Spód X]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqnmd","PF1MAKEQ","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqnw7","PF1M749E","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Klapa X]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqqy1","PF1NEYT2","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Spód X, Klapa X, Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqrbr","PF1NEJM0","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqrng","PF1M9WW3","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqunx","PF1M6KWV","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqvck","PF1M8FDA","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqvf8","PF1QHVZZ","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqwcp","PF1MAN45","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqwfv","PF1KNMHL","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqwk6","PF1QJCKV","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqxf2","PF1K6FSN","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqykv","PF1MA8WD","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqyqf","PF1MAN7A","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqyv1","PF1QHW15","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqz03","PF1MAC0W","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4bqz51","PF1M8CWE","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4brd67","PF1NEEKV","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4brdg6","PF1H1PLA","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bre1j","PF1QJ1Q6","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4bre4m","PF1J63QZ","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","[Palmrest]","","","[2025.06.13 - TES FRANCJA]",""
"86c4brebx","PF1MA235","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4brepg","PF1KNDHV","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4brf5b","PF1KMEUE","[lenovo thinkpad l480]","Przyjęcie","[Francuska]","","i3","8130U","","8","BRAK","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4dhe86","5CG00260XC","[hp elitebook 745 g6]","Przyjęcie","[Francuska]","","AMD","Ryzen 5 Pro 3500U","","16","256","","[Zwykłe ryski / otarcia]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4dhh5v","5cg00260z0","[hp elitebook 745 g6]","Przyjęcie","[Francuska]","","AMD","Ryzen 5 Pro 3500U","","16","256","","[Bez wad]","","","","[2025.06.13 - TES FRANCJA]",""
"86c4drnpc","pf2bfzss","[lenovo thinkpad p53s]","Przyjęcie","[Francuska]","","i7","8665U","Quadro P520","8","","","[Zwykłe ryski / otarcia]","[]","","","[2025.06.13 - TES FRANCJA]",""
"86c4drqpc","pf2bfzwp","[lenovo thinkpad p53s]","Przyjęcie","[Francuska]","","i7","8665U","Quadro P520","8","","","[Bez wad]","[]","","","[2025.06.13 - TES FRANCJA]",""
"86c4du0gj","J3GM863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Klapa X]","fair
","","[2025.06.30 - SISO]",""
"86c4du92v","FWGM863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Spód X]","good
","","[2025.06.30 - SISO]",""
"86c4du96w","JWGM863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Klapa X]","fair
","","[2025.06.30 - SISO]",""
"86c4duaa1","C44X863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","","good
","","[2025.06.30 - SISO]",""
"86c4duey0","1R5H003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","","Excellent
","","[2025.06.30 - SISO]",""
"86c4dunvd","3Q55H003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X, Klapa X, Palmrest]","Excellent
","","[2025.06.30 - SISO]",""
"86c4durth","CK6H003","[dell latitude 5310]","Przyjęcie","[Uszkodzona]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest, Touchpad]","GOOD
","","[2025.06.30 - SISO]",""
"86c4duyye","FL6H003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","Excellent
","","[2025.06.30 - SISO]",""
"86c4dv3k8","34GM863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk, Zwykłe poświatki]","","Good
","","[2025.06.30 - SISO]",""
"86c4dv8cw","68F6F63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia]","","Good
","","[2025.06.30 - SISO]",""
"86c4dvyng","c4ryb63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia]","","FAIR
","","[2025.06.30 - SISO]",""
"86c4e90jr","285h003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X, Klapa X]","Excellent
","","[2025.06.30 - SISO]",""
"86c4e93av","pf1pvnv5","[lenovo thinkpad t480]","Przyjęcie","[Brak]","","i5","8350U","","Brak","BRAK","","[Zwykłe ryski / otarcia]","[Bateria brak, Palmrest]","","3","[2025.07.07 - TES FRANCJA]",""
"86c4e9mry","5y4h003","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","","Excellent
","","[2025.06.30 - SISO]",""
"86c4ebd9h","32vyb63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia]","[Palmrest]","FAIR
","","[2025.06.30 - SISO]",""
"86c4ebfe9","j7wyb63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X]","FAIR
","","[2025.06.30 - SISO]",""
"86c4ebm86","fxyyb63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","256","1920 x 1080","[Zwykłe ryski / otarcia]","[Kamera , Bateria X, Palmrest]","POOR
","","[2025.06.30 - SISO]",""
"86c4ec0qk","B0SYB63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia]","[Spód X]","FAIR
","","[2025.06.30 - SISO]",""
"86c4ec2ew","6D8CC63","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","FAIR
","","[2025.06.30 - SISO]",""
"86c4ejcd0","18820b3","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10310U","","16","128","1920 x 1080","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","good
","","[2025.06.30 - SISO]",""
"86c4eje58","F8ZVXY2","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","8265U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","Poor
","","[2025.06.30 - SISO]",""
"86c4fn88v","2LGM863","[dell latitude 5310]","Przyjęcie","[QWERTY PL]","[Klapa ma otarcia]","i5","10210U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[Klapa X]","Poor
","","[2025.06.30 - SISO]",""
"86c4fnmkj","3HFQD63","[dell latitude 5310]","Serwis","[QWERTY PL]","[Klapa ma otarcia]","i5","10","","","","","[]","[Spód X, Klapa X]","","","[2025.06.30 - SISO]",""
