"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c3c6219","5CG9334XVJ","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","","","","","","","[Zbita]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c65jj","DS1E006422","[fujitsu lifebook u727]","Przyjęcie","[Pionowy Enter ISO / EU, QWERTY PL]","","i5","7200U","","8","256","1920 x 1080","[Dotyk, Mikro otarcia]","[Bateria bios]","","","[MIX 2 HALA - OD MAJA 2025]",""
"86c3c67q0","5CG8414VXD","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c69f3","5CG8417SB2","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe poświatki]","[Palmrest]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6bzx","5cg8417ph7","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6c8a","5cg9334x7q","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6d2a","5cg8417p9t","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6em4","5cg8417pj2","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6ex4","5cg933500m","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6g40","DS1F001612","[fujitsu lifebook u727]","Przyjęcie","[Pionowy Enter ISO / EU, QWERTY PL]","","i7","7600U","","16","512","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","","[MIX 2 HALA - OD MAJA 2025]",""
"86c3c6jtk","5cg9334ykz","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","brak RAM?
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6kbe","5cg9334xmx","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6xp8","5CG8494K8S","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","brak RAM?
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6yrg","5CG8418TQZ","[hp elitebook 745 g5]","Serwis","","","","","","","","","","[Nie włącza się]","brak RAM?
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c6z62","5CG8417KCT","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","8","BRAK","","[Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c74c2","5CG9334WJ2","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","8","BRAK","","[Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7aqd","5cg9334xw3","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7cnc","5cg8417p8y","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe poświatki]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7de0","5cg8418thb","[hp elitebook 745 g5]","Serwis","[QWERTY PL]","","","","","","","","[Zbita]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7e6h","5cg8417hy8","[hp elitebook 745 g5]","Serwis","[QWERTY PL]","","","","","","","","","[Inny]","NIE WCHODZI DO BIOSU
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7fq8","5cg8418t4c","[hp elitebook 745 g5]","Serwis","[Uszkodzona]","","AMD","Ryzen 7 Pro 2700U","","16","BRAK","","[Zwykłe ryski / otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7h68","5CG8417P8N","[hp elitebook 745 g5]","Serwis","[QWERTY PL]","","","","","","","","","[Inny]","NIE WCHODZI DO BIOSU
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c7vm1","DS1F001801","[fujitsu lifebook u727]","Przyjęcie","[Pionowy Enter ISO / EU, QWERTY PL]","","i7","7600U","","16","BRAK","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","[]","","","[MIX 2 HALA - OD MAJA 2025]",""
"86c3c8hc7","5CG8414MQ6","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c8hr5","5CG93350NV","[hp elitebook 745 g5]","Serwis","[QWERTY PL]","","","","","","","","[Zbita]","[Nie włącza się]","BRAK LISTWY
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c8jc3","5CG9334Y09","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c8jqk","5CG8417RCD","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c8jvz","5cg8418snT","[hp elitebook 745 g5]","Serwis","[Uszkodzona]","","AMD","Ryzen 7 Pro 2700U","","16","BRAK","","[Zwykłe ryski / otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c8k7v","5cg8417s1y","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c914q","5cg8417sbp","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","256","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3c91ej","5cg8417jqs","[hp elitebook 745 g5]","Przyjęcie","[QWERTY PL]","","AMD","Ryzen 7 Pro 2700U","","16","BRAK","","[Zwykłe ryski / otarcia]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cahcx","ds1w003374","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Bateria bios, Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cb77j","ds1w003965","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cb7g1","ds1w003245","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cb7y0","ds1w003378","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cb83d","ds1w003141","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cb9zz","ds1w003352","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbad1","ds1w003964","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbay2","ds1w003714","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbby1","ds1w003150","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbd6a","DS1W009296","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200U","","8","256","1920 x 1080","[Mikro otarcia]","[]","58%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbdh2","DS1W003665","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbdvp","DS1W003330","[fujitsu lifebook u747]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","","","[Zwykłe ryski / otarcia]","[Klapa X]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbfgf","DS1W003388","[fujitsu lifebook u747]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","","","[Zwykłe ryski / otarcia]","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbh9k","DS1W003390","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200U","","8","256","1920 x 1080","[Bez wad]","[]","89%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbj06","DS1W003793","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbj2x","DS1W004104","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbj9x","DS1W004166","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbkmk","DS1W003180","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbm56","ds1w003379","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbp43","ds1w003922","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbpxv","ds1w003286","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbrqe","ds1w003347","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Bateria bios, Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbvup","ds1w003310","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbw6c","ds1w003973","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cbxft","ds1w003693","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Bateria bios, Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cc4xc","ds1w003128","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccacd","ds1w003816","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccb2f","ds1w003802","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cccm5","ds1w003185","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","82%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccg13","ds1w004055","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cck3d","ds1w003331","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccmrj","ds1w004190","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccnfq","ds1w003025","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ccqu5","ds1w003942","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cd0dd","ds1w003745","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cd9h4","ds1w003795","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","85%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cdchg","ds1w003683","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","dioda
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cde7m","ds1w003395","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","71%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cdn7w","ds1w004030","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","bat 84%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cdnwd","ds1w003339","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Bez wad]","[]","92%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cdpxj","ds1w003415","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","bat 67%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cduym","ds1w003309","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","76%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ce6fp","ds1w004177","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","dioda
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ce76j","ds1w003094","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Bez wad]","[]","bateria 81%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ce9je","ds1w004092","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Bez wad]","[]","86%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ced68","ds1w003391","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ceh40","ds1w003133","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cep81","ds1w003144","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cwba2","ds1w003272","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Bateria bios, Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cwyef","ds1w001724","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6300U","","8","256","1920 x 1080","[Bez wad]","[]","93%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cx4w7","ds1w003148","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3cx9h4","ds1w001415","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","[Zwykłe ryski / otarcia]","[Nie włącza się]","dioda
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3d0xxr","ds1w003135","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3d2t13","ds1w004041","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3d4m0g","ds1w004094","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Bez wad]","[]","bat82%

","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3d4m7g","ds1w003077","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","[Zwykłe ryski / otarcia]","[Nie włącza się]","dioda
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3d4mrp","ds1w003704","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3e61c4","ds1w003892","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Bez wad]","[]","87%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3e61uk","ds1w001272","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3e69b1","ds1w004182","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed25g","ds1w004199","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","6","256","1920 x 1080","[Mikro otarcia]","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed2fa","ds1w004098","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed2ru","ds1w003410","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","88%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed32e","ds1w003834","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","46%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed4aa","ds1w004115","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","64%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c1yraem","JW55L63","[dell latitude 7410]","Serwis","[Francuska]","","i5","10310U","INTEL","16","256","1920 x 1080","[Zwykłe ryski / otarcia, Dotyk]","","SREBRNE
","","[2025.01.30 - TES]","31114"
"86c3ed6jq","ds1w003638","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ed95r","ds1w001418","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","86%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3efant","ds1w004106","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","bat 64%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3efb3a","ds1w004191","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","bat 71%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3efbb9","ds1w004048","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3efbvq","ds1w004197","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3efkb3","ds1w003016","[fujitsu lifebook u747]","Przyjęcie","[QWERTY PL]","","i5","6200U","","8","","","[Zwykłe ryski / otarcia]","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqeq2","DS1W003950","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqexz","DS1W003896","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqf6g","DS1W003369","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Mikro otarcia]","[]","bat 90%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqfgz","DS1W003377","[fujitsu lifebook u747]","Sklep","[QWERTY PL]","","i5","6200U","","8","128","1920 x 1080","[Zwykłe ryski / otarcia]","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqg1g","ds1w003348","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200U","","8","256","1920 x 1080","[Bez wad]","[]","skin
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqgvc","ds1w004150","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","","i5","6200U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","75%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqj5b","ds1w004085","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200U","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","62%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqjek","ds1w003120","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","[Zwykłe ryski / otarcia]","[Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqjwc","ds1w004124","[fujitsu lifebook u747]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200u","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","[]","84%
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eqmt9","ds1w003650","[fujitsu lifebook u747]","Serwis","[QWERTY PL]","","","","","","","","","[Nie włącza się]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eujj5","5CG1241H20","[hp elitebook 850 g7]","Przyjęcie","[QWERTY PL]","","i5","10310U","","16","256","","[Dotyk]","[]","listwa - x
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eujyy","5CG0414YQ6","[hp elitebook 850 g7]","Serwis","[Francuska]","","i5","","","","","","[Brak]","[Ramka Matrycy]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ev0n9","5CG1053PQR","[hp elitebook 850 g7]","Przyjęcie","[QWERTY PL]","","i5","10310U","","16","256","","[Dotyk, Zwykłe poświatki]","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ev28b","5CG1290677","[hp elitebook 850 g7]","Serwis","[QWERTY PL]","","i5","10310U","","16","","","[Zwykłe ryski / otarcia]","[Kamera , Hasło Bios]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ev5zy","5CG1256YY0","[hp elitebook 850 g7]","Serwis","[QWERTY PL]","","i5","10310U","","16","","","[Bez wad]","[Kamera , Bateria brak, Ramka Matrycy]","DŹWIĘK - X
","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ex3jq","5cg1230c9l","[hp elitebook 850 g7]","Serwis","[Francuska]","","i7","","","","","","[Zbita]","","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ey6zd","5cg129066r","[hp elitebook 850 g7]","Przyjęcie","[QWERTY PL]","","i5","10310U","","16","BRAK","","[Dotyk, Bez wad]","[Bateria brak]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3ey7ze","5cg1241wzf","[hp elitebook 850 g7]","Serwis","[Francuska]","","i7","10610U","","8","","","[Zbita]","[]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eyb75","5CG1230BTT","[hp elitebook 850 g7]","Serwis","[Francuska]","","i5","10310U","","16","BRAK","","[Zwykłe ryski / otarcia, Dotyk]","[Kamera , Bateria brak, Ramka Matrycy]","","","[MIX NOWA HALA - OD MAJA 2025]",""
"86c3eyh4x","5CG1053NT9","[hp elitebook 850 g7]","Serwis","[QWERTY PL]","","i5","10310U","","16","256","","[Bez wad]","[Kamera , Zawiasy ]","","","[MIX NOWA HALA - OD MAJA 2025]",""
